,ms_file_label,peak_label,mz_mean,peak_area,Sample
1718,SPE_2_pos_142,Tomatidine,416.3531,778409.0,SPE
1719,SPE_2_pos_142,Hydroxytomatine_range,1050.55,0.0,SPE
1720,SPE_2_pos_142,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SPE
1721,SPE_2_pos_142,Acetoxytomatine_II_rt5p3,1092.5608,104897.0,SPE
1722,SPE_2_pos_142,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SPE
1723,SPE_2_pos_142,EsculeosideB_rt2p2,1228.5957,0.0,SPE
1724,SPE_2_pos_142,EsculeosideB_rt2p3,1228.5957,0.0,SPE
1725,SPE_2_pos_142,LycoEscu_rt3p3,1270.6076,0.0,SPE
1726,SPE_2_pos_142,LycoEscu_rt2p4,1270.6076,0.0,SPE
1727,SPE_3_pos_188,Dehydrotomatine,1034.5422,122136.0,SPE
1728,SPE_3_pos_188,alpha-Tomatine,1036.5613,85673.0,SPE
1729,SPE_3_pos_188,Tomatidine,416.3531,784482.0,SPE
1730,SPE_3_pos_188,Hydroxytomatine_range,1050.55,0.0,SPE
1731,SPE_3_pos_188,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SPE
1732,SPE_3_pos_188,Acetoxytomatine_II_rt5p3,1092.5608,183452.0,SPE
1733,SPE_3_pos_188,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SPE
1734,SPE_3_pos_188,EsculeosideB_rt2p2,1228.5957,0.0,SPE
1735,SPE_3_pos_188,EsculeosideB_rt2p3,1228.5957,0.0,SPE
1736,SPE_3_pos_188,LycoEscu_rt3p3,1270.6076,0.0,SPE
1737,SPE_3_pos_188,LycoEscu_rt2p4,1270.6076,0.0,SPE
1738,SPE_4_pos_117,Dehydrotomatine,1034.5422,423127.0,SPE
1739,SPE_4_pos_117,alpha-Tomatine,1036.5613,4571930.0,SPE
1740,SPE_4_pos_117,Tomatidine,416.3531,0.0,SPE
1741,SPE_4_pos_117,Hydroxytomatine_range,1050.55,2384753.0,SPE
1742,SPE_4_pos_117,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SPE
1743,SPE_4_pos_117,Acetoxytomatine_II_rt5p3,1092.5608,2935482.0,SPE
1744,SPE_4_pos_117,Acetoxytomatine_II_rt5p4,1092.5608,305205.0,SPE
1745,SPE_4_pos_117,EsculeosideB_rt2p2,1228.5957,0.0,SPE
1746,SPE_4_pos_117,EsculeosideB_rt2p3,1228.5957,1241.0,SPE
1747,SPE_4_pos_117,LycoEscu_rt3p3,1270.6076,0.0,SPE
1748,SPE_4_pos_117,LycoEscu_rt2p4,1270.6076,0.0,SPE
1749,SPE_5_pos_200,Dehydrotomatine,1034.5422,4685.0,SPE
1750,SPE_5_pos_200,alpha-Tomatine,1036.5613,37561.0,SPE
1751,SPE_5_pos_200,Tomatidine,416.3531,775036.0,SPE
1752,SPE_5_pos_200,Hydroxytomatine_range,1050.55,4607.0,SPE
1753,SPE_5_pos_200,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SPE
1754,SPE_5_pos_200,Acetoxytomatine_II_rt5p3,1092.5608,189218.0,SPE
1755,SPE_5_pos_200,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SPE
1756,SPE_5_pos_200,EsculeosideB_rt2p2,1228.5957,0.0,SPE
1757,SPE_5_pos_200,EsculeosideB_rt2p3,1228.5957,0.0,SPE
1758,SPE_5_pos_200,LycoEscu_rt3p3,1270.6076,0.0,SPE
1759,SPE_5_pos_200,LycoEscu_rt2p4,1270.6076,0.0,SPE
1760,SPE_6_pos_156,Dehydrotomatine,1034.5422,0.0,SPE
1761,SPE_6_pos_156,alpha-Tomatine,1036.5613,30576.0,SPE
1762,SPE_6_pos_156,Tomatidine,416.3531,781169.0,SPE
1763,SPE_6_pos_156,Hydroxytomatine_range,1050.55,4010.0,SPE
1764,SPE_6_pos_156,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SPE
1765,SPE_6_pos_156,Acetoxytomatine_II_rt5p3,1092.5608,172771.0,SPE
1766,SPE_6_pos_156,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SPE
1767,SPE_6_pos_156,EsculeosideB_rt2p2,1228.5957,0.0,SPE
1768,SPE_6_pos_156,EsculeosideB_rt2p3,1228.5957,0.0,SPE
1769,SPE_6_pos_156,LycoEscu_rt3p3,1270.6076,0.0,SPE
1770,SPE_6_pos_156,LycoEscu_rt2p4,1270.6076,0.0,SPE
1771,SPE_7_pos_37,Dehydrotomatine,1034.5422,0.0,SPE
1772,SPE_7_pos_37,alpha-Tomatine,1036.5613,53020.0,SPE
1773,SPE_7_pos_37,Tomatidine,416.3531,0.0,SPE
1774,SPE_7_pos_37,Hydroxytomatine_range,1050.55,4061.0,SPE
1775,SPE_7_pos_37,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SPE
1776,SPE_7_pos_37,Acetoxytomatine_II_rt5p3,1092.5608,160213.0,SPE
1777,SPE_7_pos_37,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SPE
1778,SPE_7_pos_37,EsculeosideB_rt2p2,1228.5957,0.0,SPE
1779,SPE_7_pos_37,EsculeosideB_rt2p3,1228.5957,0.0,SPE
1780,SPE_7_pos_37,LycoEscu_rt3p3,1270.6076,0.0,SPE
1781,SPE_7_pos_37,LycoEscu_rt2p4,1270.6076,0.0,SPE
1782,SPE_8_pos_60,Dehydrotomatine,1034.5422,4447.0,SPE
1783,SPE_8_pos_60,alpha-Tomatine,1036.5613,39389.0,SPE
1784,SPE_8_pos_60,Tomatidine,416.3531,0.0,SPE
1785,SPE_8_pos_60,Hydroxytomatine_range,1050.55,0.0,SPE
1786,SPE_8_pos_60,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SPE
1787,SPE_8_pos_60,Acetoxytomatine_II_rt5p3,1092.5608,116613.0,SPE
1788,SPE_8_pos_60,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SPE
1789,SPE_8_pos_60,EsculeosideB_rt2p2,1228.5957,0.0,SPE
1790,SPE_8_pos_60,EsculeosideB_rt2p3,1228.5957,0.0,SPE
1791,SPE_8_pos_60,LycoEscu_rt3p3,1270.6076,0.0,SPE
1792,SPE_8_pos_60,LycoEscu_rt2p4,1270.6076,0.0,SPE
1793,SPE_9_pos_124,Dehydrotomatine,1034.5422,352636.0,SPE
1794,SPE_9_pos_124,alpha-Tomatine,1036.5613,4035726.0,SPE
1795,SPE_9_pos_124,Tomatidine,416.3531,589511.0,SPE
1796,SPE_9_pos_124,Hydroxytomatine_range,1050.55,2102384.0,SPE
1797,SPE_9_pos_124,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SPE
1798,SPE_9_pos_124,Acetoxytomatine_II_rt5p3,1092.5608,2999290.0,SPE
1799,SPE_9_pos_124,Acetoxytomatine_II_rt5p4,1092.5608,308176.0,SPE
1800,SPE_9_pos_124,EsculeosideB_rt2p2,1228.5957,0.0,SPE
1801,SPE_9_pos_124,EsculeosideB_rt2p3,1228.5957,0.0,SPE
1802,SPE_9_pos_124,LycoEscu_rt3p3,1270.6076,0.0,SPE
1803,SPE_9_pos_124,LycoEscu_rt2p4,1270.6076,0.0,SPE
1804,SPE_10_pos_130,Dehydrotomatine,1034.5422,98196.0,SPE
1805,SPE_10_pos_130,alpha-Tomatine,1036.5613,76779.0,SPE
1806,SPE_10_pos_130,Tomatidine,416.3531,745415.0,SPE
1807,SPE_10_pos_130,Hydroxytomatine_range,1050.55,0.0,SPE
1808,SPE_10_pos_130,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SPE
1809,SPE_10_pos_130,Acetoxytomatine_II_rt5p3,1092.5608,182926.0,SPE
1810,SPE_10_pos_130,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SPE
1811,SPE_10_pos_130,EsculeosideB_rt2p2,1228.5957,0.0,SPE
1812,SPE_10_pos_130,EsculeosideB_rt2p3,1228.5957,0.0,SPE
1813,SPE_10_pos_130,LycoEscu_rt3p3,1270.6076,0.0,SPE
1814,SPE_10_pos_130,LycoEscu_rt2p4,1270.6076,0.0,SPE
1815,SPM_1_pos_121,Dehydrotomatine,1034.5422,449281.0,SPM
1816,SPM_1_pos_121,alpha-Tomatine,1036.5613,4540813.0,SPM
1817,SPM_1_pos_121,Tomatidine,416.3531,0.0,SPM
1818,SPM_1_pos_121,Hydroxytomatine_range,1050.55,20286202.0,SPM
1819,SPM_1_pos_121,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SPM
1820,SPM_1_pos_121,Acetoxytomatine_II_rt5p3,1092.5608,71800.0,SPM
1821,SPM_1_pos_121,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SPM
1822,SPM_1_pos_121,EsculeosideB_rt2p2,1228.5957,0.0,SPM
1823,SPM_1_pos_121,EsculeosideB_rt2p3,1228.5957,0.0,SPM
1824,SPM_1_pos_121,LycoEscu_rt3p3,1270.6076,0.0,SPM
1825,SPM_1_pos_121,LycoEscu_rt2p4,1270.6076,0.0,SPM
1826,SPM_2_pos_160,Dehydrotomatine,1034.5422,2118198.0,SPM
1827,SPM_2_pos_160,alpha-Tomatine,1036.5613,8113732.0,SPM
1828,SPM_2_pos_160,Tomatidine,416.3531,784924.0,SPM
1829,SPM_2_pos_160,Hydroxytomatine_range,1050.55,33047.0,SPM
1830,SPM_2_pos_160,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SPM
1831,SPM_2_pos_160,Acetoxytomatine_II_rt5p3,1092.5608,194891.0,SPM
1832,SPM_2_pos_160,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SPM
1833,SPM_2_pos_160,EsculeosideB_rt2p2,1228.5957,0.0,SPM
1834,SPM_2_pos_160,EsculeosideB_rt2p3,1228.5957,0.0,SPM
1835,SPM_2_pos_160,LycoEscu_rt3p3,1270.6076,0.0,SPM
1836,SPM_2_pos_160,LycoEscu_rt2p4,1270.6076,0.0,SPM
1837,SPM_3_pos_154,Dehydrotomatine,1034.5422,296990.0,SPM
1838,SPM_3_pos_154,alpha-Tomatine,1036.5613,4185225.0,SPM
1839,SPM_3_pos_154,Tomatidine,416.3531,793652.0,SPM
1840,SPM_3_pos_154,Hydroxytomatine_range,1050.55,1084562.0,SPM
1841,SPM_3_pos_154,Acetoxytomatine_II_rt4p4,1092.5608,162549.0,SPM
1842,SPM_3_pos_154,Acetoxytomatine_II_rt5p3,1092.5608,11383110.0,SPM
1843,SPM_3_pos_154,Acetoxytomatine_II_rt5p4,1092.5608,1222346.0,SPM
1844,SPM_3_pos_154,EsculeosideB_rt2p2,1228.5957,0.0,SPM
1845,SPM_3_pos_154,EsculeosideB_rt2p3,1228.5957,0.0,SPM
1846,SPM_3_pos_154,LycoEscu_rt3p3,1270.6076,0.0,SPM
1847,SPM_3_pos_154,LycoEscu_rt2p4,1270.6076,0.0,SPM
1848,SPM_4_pos_80,Dehydrotomatine,1034.5422,395489.0,SPM
1849,SPM_4_pos_80,alpha-Tomatine,1036.5613,4382056.0,SPM
1850,SPM_4_pos_80,Tomatidine,416.3531,0.0,SPM
1851,SPM_4_pos_80,Hydroxytomatine_range,1050.55,2422079.0,SPM
1852,SPM_4_pos_80,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SPM
1853,SPM_4_pos_80,Acetoxytomatine_II_rt5p3,1092.5608,3172176.0,SPM
1854,SPM_4_pos_80,Acetoxytomatine_II_rt5p4,1092.5608,323706.0,SPM
1855,SPM_4_pos_80,EsculeosideB_rt2p2,1228.5957,0.0,SPM
1856,SPM_4_pos_80,EsculeosideB_rt2p3,1228.5957,0.0,SPM
1857,SPM_4_pos_80,LycoEscu_rt3p3,1270.6076,0.0,SPM
1858,SPM_4_pos_80,LycoEscu_rt2p4,1270.6076,0.0,SPM
1859,SPM_5_pos_27,Dehydrotomatine,1034.5422,2422683.0,SPM
1860,SPM_5_pos_27,alpha-Tomatine,1036.5613,9182820.0,SPM
1861,SPM_5_pos_27,Tomatidine,416.3531,5157.0,SPM
1862,SPM_5_pos_27,Hydroxytomatine_range,1050.55,46221.0,SPM
1863,SPM_5_pos_27,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SPM
1864,SPM_5_pos_27,Acetoxytomatine_II_rt5p3,1092.5608,236028.0,SPM
1865,SPM_5_pos_27,Acetoxytomatine_II_rt5p4,1092.5608,4764.0,SPM
1866,SPM_5_pos_27,EsculeosideB_rt2p2,1228.5957,0.0,SPM
1867,SPM_5_pos_27,EsculeosideB_rt2p3,1228.5957,0.0,SPM
1868,SPM_5_pos_27,LycoEscu_rt3p3,1270.6076,0.0,SPM
1869,SPM_5_pos_27,LycoEscu_rt2p4,1270.6076,0.0,SPM
1870,SPM_6_pos_120,Dehydrotomatine,1034.5422,731346.0,SPM
1871,SPM_6_pos_120,alpha-Tomatine,1036.5613,3790881.0,SPM
1872,SPM_6_pos_120,Tomatidine,416.3531,0.0,SPM
1873,SPM_6_pos_120,Hydroxytomatine_range,1050.55,0.0,SPM
1874,SPM_6_pos_120,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SPM
1875,SPM_6_pos_120,Acetoxytomatine_II_rt5p3,1092.5608,26874.0,SPM
1876,SPM_6_pos_120,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SPM
1877,SPM_6_pos_120,EsculeosideB_rt2p2,1228.5957,0.0,SPM
1878,SPM_6_pos_120,EsculeosideB_rt2p3,1228.5957,0.0,SPM
1879,SPM_6_pos_120,LycoEscu_rt3p3,1270.6076,0.0,SPM
1880,SPM_6_pos_120,LycoEscu_rt2p4,1270.6076,0.0,SPM
